GEOID,COUNTYNAME,pop_density,Job_to_pop_ratio,%_renter_occupied,%_units_10-19_structure,%_units_20+_structures,FAR_avg,designation,price_sf_21,price_sf_22,price_sf_23,1yrChange_num,1yrChange_per,2yrChange_num,2yrChange_per
13089021103,DeKalb,5352.020815,0.471190524,48.9,2.3,34.9,0.26549583377295777,Urban,294.5361906809834,325.4363056326083,342.7128427128427,17.27653708023439,5.308730704354242,48.176652031859305,16.356785195215675
13067030276,Cobb,1028.180692,0.113340373,4.8,0.0,0.0,0.09121938544876854,Rural,170.2562049639712,203.90967307044153,202.0676691729323,-1.8420038975092154,-0.9033430684148499,31.811464208961127,18.684466869030068
13135050243,Gwinnett,2069.597169,0.291037426,6.0,0.0,0.0,0.17864734884527944,Rural,153.27380952380952,183.96226415094335,196.96987455302934,13.007610402085987,7.070803603185205,43.696065029219824,28.50850067925798
13135050763,Gwinnett,2851.734186,0.377189235,16.5,0.0,0.0,0.12550368162995246,Rural,149.59375,169.04761904761904,173.44913151364764,4.401512466028606,2.603711599622556,23.855381513647643,15.946776863102667
13121010134,Fulton,8772.586995,0.042699725,77.7,29.8,4.5,0.5428714163411481,Suburban,168.8679245283019,178.08219178082192,179.58904109589042,1.5068493150685072,0.8461538461538541,10.721116567588524,6.34881763220326
13135050571,Gwinnett,3445.629498,0.016253968,15.8,0.0,0.0,0.19236136026853504,Rural,156.2135174651866,185.45387370688576,182.29923299398206,-3.1546407129036993,-1.7010379184042732,26.085715528795447,16.69875690150108
13121000602,Fulton,17728.93536,0.241891892,71.1,0.0,93.7,1.1934344795353156,Suburban,234.07834101382488,279.2207792207792,267.85714285714283,-11.363636363636374,-4.069767441860469,33.77880184331795,14.430554188404363
13135050446,Gwinnett,6995.919401,0.051034483,70.9,8.3,30.8,0.302780412275547,Urban,138.63158888048468,162.02543968025174,167.7083299429438,5.682890262692069,3.5074061665297376,29.07674106245912,20.974109362279904
13089021824,DeKalb,3013.419805,1.130055788,53.8,10.6,4.0,0.2161103132181152,Urban,168.82470119521912,205.23648648648648,214.60554371002132,9.369057223534838,4.565005659533025,45.7808425148022,27.11738400286809
13067031315,Cobb,1896.477554,0.107447413,9.0,0.0,0.0,0.12391888162489888,Rural,172.21154841380738,194.2259696869104,208.03025894675588,13.80428925984549,7.107334452801453,35.8187105329485,20.799250028737717
13089023215,DeKalb,3230.908028,0.064729506,14.2,0.0,0.8,0.11695108546874158,Rural,120.00410200896314,155.03092913983767,137.70180436847104,-17.329124771366622,-11.17785003774039,17.6977023595079,14.747581177005145
13067031218,Cobb,6535.730695,1.57620495,58.6,14.8,46.6,0.5472111745351059,Suburban,275.1612980555194,279.1380999020568,259.16230366492147,-19.97579623713534,-7.1562413888123455,-15.998994390597943,-5.8144057698731375
13121010526,Fulton,1073.15748,0.664678595,31.1,1.6,0.0,0.14983457526369875,Rural,121.25932179541297,154.9213744903902,149.22369177688327,-5.697682713506936,-3.6777899319892517,27.9643699814703,23.061624926990266
13121011658,Fulton,4727.766877,0.089919668,26.6,1.8,0.0,0.24357635866254002,Rural,187.09525054582087,219.10979117447164,234.73473473473473,15.624943560263091,7.131102392325928,47.639484188913855,25.462690287398093
13151070321,Henry,456.2892721,0.10018622,11.3,0.0,0.0,0.08797513211408177,Rural,129.9013786982988,164.98917748917748,162.96966953372566,-2.0195079554518145,-1.2240245003853572,33.068290835426865,25.45645871259712
13057090705,Cherokee,893.3467313,0.352790015,16.9,0.0,14.8,0.06565724303758513,Rural,152.66486443922867,177.49456185209087,170.80186983099605,-6.692692021094814,-3.7706462391067195,18.13700539176739,11.880274782536613
13121011438,Fulton,2954.801791,0.265748031,53.0,30.8,7.5,0.11062730070729801,Urban,231.61332612952086,271.95804391217564,259.73487986743993,-12.22316404473571,-4.4945035891944345,28.121553737919072,12.14159573969987
13089023222,DeKalb,4692.96038,0.03101145,68.5,7.3,4.1,0.11093890518961205,Urban,125.81770981845833,143.2806324110672,159.49976636727064,16.21913395620345,11.319836940467512,33.68205654881231,26.77052109548963
13097080104,Douglas,1534.179188,0.583068109,56.3,27.8,15.8,0.06212157088712267,Urban,144.20015809241323,178.3691959229898,189.15057199077512,10.781376067785317,6.044415916098054,44.95041389836189,31.172236211804023
13089023320,DeKalb,3349.36971,0.245707071,93.3,38.2,12.4,0.25410249323445216,Urban,102.62462217645432,131.8359375,156.73981191222572,24.90387441222572,18.890049924532693,54.115189735771395,52.731195095388436
13121009105,Fulton,4354.673843,1.030795552,20.0,0.0,18.7,0.3317982352740978,Rural,258.0600158598959,294.2993660705838,365.7487091222031,71.44934305161928,24.277776743318945,107.6886932623072,41.73009635121963
13063040632,Clayton,4822.145913,0.156928214,84.0,40.5,16.0,0.13581735204254672,Urban,122.60765550239236,161.875,167.0491235187721,5.174123518772092,3.196369741326389,44.44146801637973,36.24689488945702
13067031324,Cobb,1661.484717,0.08974359,5.5,0.0,0.0,0.07017699398703334,Rural,168.7256176853056,210.09817671809256,214.9075081610446,4.809331442952043,2.2890876627668937,46.18189047573901,27.371000983308903
13135050112,Gwinnett,2495.963075,0.042902967,27.2,0.0,0.0,0.13191816806342127,Rural,160.42141230068336,192.30769230769232,190.2536715620828,-2.0540207456095345,-1.0680907877169579,29.83225926139943,18.596182911969258
13151070313,Henry,989.0136133,0.437891804,12.8,2.1,0.0,0.12202405457834721,Rural,121.36042154566745,142.32682740145427,151.0678391959799,8.741011794525633,6.14150680803858,29.70741765031245,24.47867045281617
13135050568,Gwinnett,3591.537817,0.013480117,20.7,0.0,0.0,0.158624039084675,Rural,131.4053296623984,168.42105263157896,169.1983122362869,0.7772596047079503,0.4614978902953455,37.79298257388851,28.760616232982944
13057090505,Cherokee,536.655697,0.082720223,6.1,0.0,0.0,0.09296797761842855,Rural,149.65545914678236,195.42546385156749,186.15542781241174,-9.270036039155741,-4.743514921984096,36.49996866562938,24.389333255013533
13121001901,Fulton,69709.89529,0.001812532,100.0,0.0,3.6,,Urban,,,,,,,
13089023323,DeKalb,2690.200229,0.078680203,16.0,0.0,0.0,0.14516617012305844,Rural,113.36797354747284,136.8739726405318,140.2439024390244,3.369929798492592,2.4620676476914585,26.875928891551553,23.70680894308943
13247060104,Rockdale,296.3802277,0.050841862,33.5,0.0,0.8,0.029378288909504585,Rural,119.6808510638298,143.52050937428317,160.44340723453908,16.922897860255915,11.791274943236967,40.762556170709274,34.05938026708152
13151070319,Henry,1612.816183,0.837734328,33.2,11.8,10.6,0.30549209385592757,Rural,119.30149569339005,146.7695204780267,140.99429502852485,-5.775225449501846,-3.9348942687091983,21.692799335134794,18.183174661017006
13151070212,Henry,1147.664716,0.035463483,49.4,19.2,0.0,0.2279785112325714,Urban,102.59060852349899,131.25911521633446,138.67461430575037,7.415499089415903,5.649511713677226,36.08400578225138,35.17281581772285
13089022501,DeKalb,9002.607743,2.200853741,64.0,11.4,44.2,0.17176087567275006,Urban,301.611090295991,331.3609467455621,374.251497005988,42.890550260425925,12.943755346449967,72.64040670999702,24.08412987689218
13089021607,DeKalb,3566.362802,0.986802639,44.1,14.5,32.4,0.5641390524265624,Suburban,209.58320533732538,229.95090016366612,261.1940298507463,31.24312968708017,13.586869920858351,51.61082451342091,24.625458146969834
13121006701,Fulton,8192.600592,0.006036932,73.7,3.7,21.2,0.17163408395975854,Urban,170.80745341614906,220.7438373712058,233.5799126180572,12.83607524685138,5.814918957518194,62.772459201908134,36.75042156911712
13121010133,Fulton,3826.921523,5.283431615,72.3,4.6,52.7,0.6680870392205783,Suburban,204.6943231441048,212.5,219.29268818248588,6.792688182485875,3.1965591446992354,14.598365038381075,7.131787933417101
13135050758,Gwinnett,1408.609111,0.660752307,13.3,0.0,0.0,0.08526443802022982,Rural,140.77348066298342,172.20172201722016,162.17354675652908,-10.028175260691086,-5.823504633529895,21.40006609354566,15.20177379486564
13121008103,Fulton,3522.605044,0.366209262,90.9,23.4,25.2,0.09501504774436521,Urban,110.22927689594356,119.04761904761904,118.60670194003526,-0.4409171075837719,-0.3703703703703684,8.377425044091709,7.599999999999999
13117130511,Forsyth,2674.069497,0.038621795,21.0,13.2,6.6,0.17363921141713412,Rural,175.5530104045772,238.51799380562164,240.88093599449417,2.3629421888725233,0.9906766995525648,65.32792558991696,37.21264901089595
13121010308,Fulton,932.8124343,0.022534629,9.6,0.0,0.0,0.1395557563235614,Rural,127.87885294317333,141.24293785310735,142.1193678759749,0.8764300228675381,0.620512456190217,14.24051493280156,11.135942030329083
13089022011,DeKalb,12331.15724,0.021606817,70.8,28.7,7.6,0.11587399972230436,Urban,167.6147366297268,171.112229491696,127.84455128205128,-43.26767820964473,-25.28614017722473,-39.77018534767551,-23.72714126892718
13089023434,DeKalb,786.336394,0.027244987,40.2,0.0,12.6,0.12227700874896082,Rural,117.38932351660782,145.71428571428572,144.17500109952942,-1.5392846147562977,-1.0563717944405966,26.785677582921608,22.817814074149652
13135050333,Gwinnett,6466.222786,0.034640274,80.2,32.4,39.1,0.1160482302143917,Urban,159.4461813309513,200.52693208430912,212.1409921671018,11.61406008279269,5.791770692382457,52.69481083615051,33.048650269507284
13135050329,Gwinnett,4651.962045,1.391194969,91.4,35.4,32.9,0.10125933869639504,Urban,132.60026833863247,188.44998502948823,184.33734939759037,-4.112635631897859,-2.1823486116246302,51.7370810589579,39.01732757194168
13057090809,Cherokee,427.4332815,0.109233407,11.3,0.0,0.0,0.026592382429271606,Rural,160.70541480377543,208.87027491408935,215.3464338959248,6.476158981835454,3.100565163951247,54.64101909214938,34.00073305486761
13135050765,Gwinnett,1885.080458,0.037328094,4.8,0.0,0.0,0.0873595970863901,Rural,132.60112283549785,165.85147109056362,169.81132075471697,3.959849664153353,2.387587905078675,37.21019791921913,28.06175175860412
13067030352,Cobb,1926.230156,0.321003538,11.9,0.0,8.6,0.15466124097313286,Rural,244.44921401974634,277.9636036116621,258.9531443557987,-19.010459255863395,-6.83919009857944,14.503930336052377,5.933310276416257
13135050113,Gwinnett,1414.064806,0.665124608,41.2,9.1,20.5,0.23456416571174252,Rural,144.53405017921148,185.01420454545453,206.6290550070522,21.614850461597655,11.682805930875048,62.09500482784071,42.96219800859903
13121011440,Fulton,1918.168249,0.05650187,15.5,8.7,0.0,0.18112354274413367,Rural,178.42227240313764,213.06208653674236,242.64705882352945,29.584972286787092,13.885610888207081,64.22478642039181,35.99594689349018
13135050325,Gwinnett,2584.299962,0.229881974,24.0,0.1,0.0,0.15217903137112598,Rural,147.59134254794816,193.52568613652355,182.3175536428658,-11.208132493657757,-5.7915477358137,34.72621109491763,23.528623356506216
13067031317,Cobb,2321.853222,0.113057612,25.9,0.0,0.0,0.0982375319385253,Rural,141.109490278998,179.5317307311239,176.92028985507247,-2.6114408760514323,-1.4545845825785875,35.81079957607446,25.378023480398294
13135050750,Gwinnett,2051.820356,0.174459042,7.2,0.0,0.0,0.11857321881163946,Rural,114.86900306226607,155.85564547238135,152.39003614580184,-3.4656093265795107,-2.2236020492396213,37.52103308353577,32.66419319683401
13151070316,Henry,1713.277237,0.711264742,8.0,0.0,0.0,0.1761773601259753,Rural,133.433908045977,171.08554572271387,151.86549868643948,-19.220047036274394,-11.234173497874098,18.431590640462474,13.813273485260991
13121007709,Fulton,3275.573131,0.544283414,43.1,9.6,19.7,0.2112974915523254,Urban,131.71356045078014,160.27138440398488,172.85160410719612,12.580219703211242,7.84932366435493,41.13804365641599,31.23296000474363
13089021916,DeKalb,4881.47588,0.033633034,59.4,20.8,8.0,0.18429782800647762,Urban,105.63525541795664,131.95098963242225,140.69264069264068,8.74165106021843,6.624922696351253,35.05738527468404,33.187201693199796
13067030368,Cobb,2574.370982,0.040770941,9.5,0.0,0.0,0.14068208607556446,Rural,177.29114673133608,222.052067381317,217.14544220764532,-4.906625173671671,-2.209673267867311,39.85429547630923,22.47957453662576
13121011431,Fulton,15689.36589,0.002199413,46.2,13.1,8.4,0.10717016135966279,Urban,209.74729241877256,252.5252525252525,282.00417648997393,29.478923964721417,11.673653890029682,72.25688407120137,34.44949550382578
13151070116,Henry,1151.72796,0.401334881,21.3,0.0,3.6,0.18858575028011404,Rural,132.49651324965131,154.40414507772022,158.18272490228685,3.778579824566634,2.4472010273200016,25.686211652635535,19.386330268357558
13151070411,Henry,372.9430379,1.093618349,27.9,2.6,12.8,0.10736480072387865,Rural,123.9106188671913,148.79281302638967,157.2541382667965,8.461325240406836,5.6866491521375755,33.3435193996052,26.909331665386265
13121010528,Fulton,1853.245943,0.666832298,72.8,5.9,0.0,0.09317596774223141,Urban,108.21934666833404,136.7195907723723,155.44041450777203,18.720823735399733,13.692861154454796,47.22106783943799,43.63458964889067
13067031217,Cobb,4620.844651,0.232458354,56.2,21.3,8.3,0.2291655424438333,Urban,183.26693227091633,258.2089552238806,200.63967404392935,-57.56928117995125,-22.29561756680193,17.37274177301302,9.479474315274496
13067030241,Cobb,1462.559344,0.166728145,5.5,0.0,0.0,0.1063430817199053,Rural,160.7278241091736,185.61181434599155,193.0261519302615,7.414337584269958,3.994539685092022,32.298327821087895,20.09504452642214
13121011429,Fulton,3739.126599,0.14082397,20.0,0.7,0.0,0.15712388738998168,Rural,205.93342527582746,248.89602569249297,245.38517246504682,-3.510853227446148,-1.4105702241239284,39.45174718921936,19.157524882800182
13121011430,Fulton,10193.88042,0.300746077,91.1,25.5,16.1,0.31270730922756895,Urban,162.5,207.66129032258067,205.98273689516128,-1.6785534274193878,-0.8083131067961322,43.48273689516128,26.758607320099248
13151070409,Henry,285.1086827,0.047643312,8.0,0.0,0.0,0.060732602078744743,Rural,136.61151496794386,164.87431152790646,166.49932411078325,1.625012582876792,0.9856068952268189,29.887809142839387,21.877957469289917
13067030278,Cobb,1138.104766,3.608809649,40.6,2.9,16.6,0.1664494808130369,Urban,153.34169889073027,185.93238822246457,197.4040021633315,11.471613940866945,6.16977711658357,44.06230327260124,28.734717034796642
13135050439,Gwinnett,2757.17328,1.623134328,93.2,37.1,21.5,0.12292999343405947,Urban,146.84813753581662,158.10276679841897,192.8245241506345,34.72175735221552,21.96151152527632,45.97638661481787,31.30879790940768
13135050629,Gwinnett,2771.229071,0.022564103,11.3,0.0,0.0,0.18362207377597584,Rural,135.92488547554404,164.17910447761193,158.774770939926,-5.404333537685943,-3.29173042749962,22.84988546438194,16.81067111768371
13067030258,Cobb,2599.590873,0.579471983,50.5,1.6,26.4,0.1523302574295567,Urban,184.83558334890157,237.86804627871913,250.35816618911173,12.490119910392593,5.250860763264285,65.52258284021016,35.449117346916715
13151070124,Henry,1787.112524,0.058419244,6.5,0.0,0.0,0.20880129232431588,Rural,124.05574682878526,153.92180125261038,160.64453125,6.722729997389621,4.3676269005951545,36.58878442121474,29.49382463652612
13121011657,Fulton,5148.719439,0.103323263,5.1,3.0,0.0,0.2031506229101383,Rural,192.5168526192299,228.21434047201157,219.04391811384312,-9.170422358168452,-4.018337471344453,26.527065494613225,13.779087458426234
13057090808,Cherokee,1184.581491,0.232582118,6.6,0.0,0.0,0.07504248911293661,Rural,153.6559476652157,191.97396963123643,196.29412023168015,4.320150600443725,2.250383533112494,42.63817256646445,27.749119519515208
13057090912,Cherokee,1245.921944,0.08390579,6.3,0.0,0.0,0.06504422523285491,Rural,165.02808988764045,203.94218134034165,183.77001455604076,-20.172166784300885,-9.891120439982586,18.741924668400316,11.356808820341298
13057090504,Cherokee,872.4078067,0.134818942,4.7,0.0,0.0,0.08090102975637192,Rural,152.39842721144453,167.89256381798003,186.7524085103217,18.859844692341653,11.23328172699088,34.35398129887716,22.542215118278666
13151070126,Henry,1119.572835,0.079876586,32.7,0.0,0.0,0.14049579359166828,Rural,121.19649303764828,143.22916666666666,160.41003539039673,17.18086872373007,11.995370163476997,39.21354235274845,32.35534409445925
13121011653,Fulton,2396.658312,0.129949805,0.9,0.0,0.0,0.1947889219459581,Rural,216.7521851445557,267.3186449754671,295.4667453131973,28.14810033773017,10.529793138938524,78.71456016864158,36.315463263332504
13121001902,Fulton,7097.738625,17.92554557,51.3,4.9,84.1,1.1248102460700709,Urban,367.4698795180723,370.7732634338139,363.3916554508749,-7.381607982938988,-1.990868466236284,-4.078224067197368,-1.1098117953356774
13089022015,DeKalb,3863.773275,0.171030405,32.0,3.9,4.6,0.13244416641533271,Rural,129.5304158207384,21.921946639352257,123.79642365887209,101.87447701951983,464.71455612725634,-5.733992161866311,-4.426753458277923
13135050634,Gwinnett,2594.044046,0.049555078,21.5,0.0,0.0,0.25134261520983425,Rural,140.335963466649,179.78250362493958,186.63194444444449,6.849440819504906,3.809848389804461,46.295980977795494,32.98939190936455
13135050573,Gwinnett,3604.027775,0.018023617,6.3,0.0,3.0,0.1538706978259173,Rural,141.05058365758754,158.39320705421292,157.80506250425555,-0.5881445499573772,-0.3713193014370081,16.754478846668007,11.878347761637734
13121011308,Fulton,5625.901379,0.023523262,79.9,26.0,17.1,0.08169613673569726,Urban,147.8048731548427,112.6126126126126,195.61128526645768,82.99867265384509,73.70282131661445,47.806412111614975,32.34427329167438
13121011633,Fulton,3305.924512,0.126683864,12.4,0.0,0.0,0.18407657123119747,Rural,181.02134146341464,212.36559139784947,244.4356120826709,32.07002068482143,15.101326195890596,63.41427061925626,35.03137812735335
13089023433,DeKalb,1151.514662,0.032606635,12.5,0.0,0.0,0.12141575814248268,Rural,117.32480671294084,145.3043744264301,150.67948682039645,5.375112393966361,3.699208929658113,33.35468010745561,28.42935014507602
13121011428,Fulton,2113.488932,0.551129835,1.3,0.0,3.5,0.1538234357956656,Rural,200.52588996763754,238.0952380952381,243.50442317352235,5.409185078284253,2.271857732879386,42.978533205884816,21.43290984162745
13247060318,Rockdale,3591.200654,0.31263486,59.6,0.0,0.7,0.06457403807728976,Urban,117.25168035847648,125.0,146.31163807990959,21.311638079909585,17.049310463927668,29.059957721433108,24.784256935668108
13135050230,Gwinnett,7504.31056,0.15662282,69.6,15.3,6.6,0.257891155274245,Urban,156.25,199.2924528301887,199.46480292803528,0.17235009784658928,0.08648099584254894,43.21480292803528,27.65747387394258
13121008204,Fulton,2187.577442,0.03257329,29.7,7.0,2.7,0.09503041820071623,Rural,169.64509427264943,208.89651537562875,153.124541273181,-55.77197410244776,-26.698374552663545,-16.520552999468435,-9.738302819954821
13135050584,Gwinnett,1833.776832,0.058198503,2.9,1.3,0.7,0.12543681186921507,Rural,132.0014270424545,170.33324115044246,167.60594100211745,-2.727300148325014,-1.6011555524362953,35.60451395966294,26.972825034847357
13121009604,Fulton,5474.885981,0.672108371,55.3,11.5,45.8,0.7335406763912952,Suburban,326.27865961199296,362.2448979591837,358.56487952144016,-3.680018437743513,-1.0158924137996177,32.2862199094472,9.895290101976519
13121008203,Fulton,3221.326068,0.027613412,67.5,4.2,31.0,0.08553328589413048,Urban,195.85798816568047,166.15672276049634,204.91803278688525,38.76131002638891,23.328162341201637,9.060044621204781,4.625823386657426
13089023220,DeKalb,2011.444966,0.128412538,35.9,0.0,0.0,0.11410556200922548,Rural,109.67391753031796,132.8137994613705,138.51351351351352,5.699714052143008,4.291507415086635,28.83959598319555,26.29576533109908
13121009803,Fulton,3096.927837,1.446938776,55.8,0.0,61.7,0.19836819026027575,Urban,329.89690721649487,376.8980477223427,345.0920245398773,-31.806023182465424,-8.438893057333273,15.19511732338242,4.606019938650296
13135050565,Gwinnett,2277.096412,0.877967606,18.0,0.0,0.0,0.17280320748720973,Rural,144.390243902439,170.12227538543328,174.36232012345664,4.240044738023357,2.4923512975693547,29.97207622101763,20.757687923339915
13067031510,Cobb,2134.851216,0.02159161,18.2,0.0,0.0,0.06642626309926211,Rural,169.13975941753722,220.40549378678875,208.0045095828636,-12.400984203925162,-5.626440607656253,38.86475016532637,22.97789135988134
13063040626,Clayton,3283.307117,0.020508614,26.4,0.0,0.0,0.5206915938014615,Rural,112.76425855513308,138.9602053915276,142.41893076248903,3.4587253709614174,2.4890042161468307,29.654672207355944,26.29793569995149
13135050621,Gwinnett,2546.837537,0.258691952,9.4,0.0,2.3,0.18320650346027384,Rural,132.61096667183432,155.44823422879566,168.25649178590356,12.808257557107908,8.23956452168903,35.645525114069244,26.879771717733895
13135050753,Gwinnett,2366.984009,0.221750782,18.6,1.1,0.0,0.08170818390151728,Rural,134.96538237103158,167.3228346456693,162.20600162206003,-5.116833023609274,-3.0580602070511897,27.24061925102845,20.183412051648634
13067031325,Cobb,1272.725781,0.268672757,4.4,0.0,0.0,0.11792962736188031,Rural,174.55332464146022,203.77039954980305,200.6237610023507,-3.1466385474523406,-1.5442078704288342,26.070436360890483,14.935514069663377
13121011649,Fulton,2306.379121,1.864658788,14.6,7.4,4.8,0.212971573123393,Rural,189.4737659112077,237.7007781549164,263.16029380231714,25.459515647400735,10.710741397240206,73.68652789110945,38.890095173197146
13121007707,Fulton,1463.560674,0.192128431,13.4,0.0,1.6,0.1139180793708198,Rural,115.63953488372093,142.14214214214215,166.17429837518463,24.032156233042485,16.907129631555947,50.53476349146371,43.7002479664744
13151070407,Henry,528.7444906,0.184191443,6.4,0.0,0.0,0.10676461213871963,Rural,138.1996083377135,147.42730596125134,163.9344262295082,16.50712026825687,11.19678621312898,25.734817891794705,18.621483954504008
13067030262,Cobb,1772.893386,0.208989229,12.5,0.0,0.0,0.1175376423080109,Rural,173.76543209876544,203.04705038663008,218.07838179519595,15.031331408565876,7.402880948008904,44.31294969643051,25.501590944304585
13135050590,Gwinnett,3973.26593,0.08928933,12.0,0.0,0.0,0.17022718526456376,Rural,122.83030831417929,165.37800687285224,149.74530624807633,-15.632700624775907,-9.452708325838524,26.91499793389704,21.912342566993317
13121010306,Fulton,702.8545045,0.068519873,1.4,0.0,0.0,0.14357336055650524,Rural,110.86257522969908,136.76820388349515,139.95523223279238,3.187028349297236,2.3302406983512625,29.092657003093308,26.242090211972318
13089023318,DeKalb,1349.700293,0.107581967,17.7,0.0,0.3,0.12897789025692394,Rural,107.50735281167997,128.6549707602339,132.3202372127502,3.6652664525162777,2.8489116517285615,24.81288440107022,23.080174287739013
13135050558,Gwinnett,1974.193422,0.653432589,33.1,0.0,0.0,0.16403872072415993,Rural,147.99570389953735,190.60225016545337,188.80208333333337,-1.8001668321199986,-0.9444625289351798,40.806379433796025,27.572678367404684
13135050110,Gwinnett,1314.94014,0.064217351,26.8,1.0,0.0,0.11041449907333427,Rural,173.9746457867263,186.49193952639706,198.69243888573052,12.200499359333463,6.54210546059903,24.71779309900421,14.20769847653864
13135050742,Gwinnett,1547.34181,0.128772636,12.6,0.0,0.0,0.09424054473722643,Rural,133.3757011840495,166.44893176707785,178.90334572490707,12.454413957829217,7.48242348305211,45.52764454085758,34.13488674225037
13121011648,Fulton,1437.033981,0.056218058,0.7,0.0,0.0,0.17224815612053038,Rural,185.40033361134277,229.13881993507732,238.69346733668343,9.554647401606104,4.169807370184264,53.29313372534065,28.744896347953595
13067031517,Cobb,2212.448961,0.149188514,19.3,0.0,5.5,0.1236163398841117,Rural,157.14138191232624,190.49358057499765,193.72509960159363,3.2315190265959757,1.6963926116784398,36.58371768926739,23.280766176333177
13067031411,Cobb,1827.443525,0.309745056,37.1,13.6,4.4,0.12293105675360222,Rural,155.25835540159994,175.4862053369516,206.45692741063354,30.97072207368194,17.648522295080095,51.1985720090336,32.976371465870876
13057090910,Cherokee,1550.817041,0.166128685,10.6,0.0,0.0,0.07034132462483689,Rural,170.61281337047353,218.16078329490472,216.0595688950585,-2.1012143998462136,-0.9631494570707699,45.44675552458497,26.63736364624654
13089023216,DeKalb,2916.965683,0.080470371,30.9,0.0,16.4,0.0887765309345503,Rural,117.96035763592135,137.36263736263737,143.61182794023017,6.249190577592799,4.5494107404875574,25.651470304308816,21.745839719713953
13135050734,Gwinnett,1794.878267,0.219563392,11.3,5.2,0.0,0.07713418546930294,Rural,124.62071778140292,134.51648196673582,162.32332155477033,27.806839588034507,20.671697015471143,37.702603773367414,30.253881091827378
13063040310,Clayton,2446.251926,0.421022888,47.0,0.0,9.1,0.15162085504724204,Urban,109.89434947768282,121.53950033760972,140.78923793597704,19.249737598367318,15.838256323989999,30.89488845829422,28.113263880385688
13121011631,Fulton,4357.592952,0.59434105,48.6,16.6,21.8,0.21547407275640368,Urban,185.0200624164066,224.8677248677249,235.8490566037736,10.981331736048702,4.8834628190898925,50.82899418736699,27.472152761991364
13135050612,Gwinnett,1643.606201,0.196766744,11.5,2.8,0.0,0.13600736805378288,Rural,147.03647261785636,171.54885124913176,187.22515126711284,15.676300017981077,9.138096760097318,40.188678649256474,27.332455637524518
13063040423,Clayton,5302.255935,0.124951343,56.5,6.6,8.9,0.13306807110152064,Urban,107.89473684210526,130.46544428772918,157.73868081037443,27.27323652264525,20.90456723735728,49.84394396826917,46.19682611693241
13067030359,Cobb,2763.818935,0.123205188,1.7,0.0,0.0,0.18256810497190962,Rural,203.57681506136885,225.65769710408725,254.3692147237279,28.71151761964066,12.723482508286493,50.79239966235906,24.949992290157176
13135050746,Gwinnett,2237.778288,0.133194733,13.2,0.0,0.0,0.17177326668179776,Rural,142.0226359985396,160.84193804606832,166.36080415662855,5.518866110560225,3.431235769479172,24.338168158088934,17.136823286633827
13067031314,Cobb,1837.156923,0.580683761,14.0,0.0,1.3,0.19881681724936678,Rural,171.875,194.68809049588887,197.21990346998444,2.5318129740955726,1.3004457374083884,25.344903469984445,14.746125655263679
13089022601,DeKalb,5189.621049,0.943277311,47.4,3.0,48.5,0.152319703046024,Urban,281.25,294.26179283188685,321.88841201716735,27.626619185280504,9.388449285043173,40.638412017167354,14.449213161659506
13057090506,Cherokee,159.450509,0.078749144,6.1,0.0,0.0,0.02399183409020137,Rural,165.00281042411854,206.31104143913433,210.0982188471703,3.787177408035973,1.835663947803425,45.095408423051765,27.330085049545406
13057090706,Cherokee,1686.194971,0.059491841,15.0,0.0,0.0,0.1626517803658752,Rural,155.4982817869416,190.9243636573367,198.2502965599051,7.325932902568411,3.8370864578167185,42.75201477296352,27.493560881618528
13121011434,Fulton,2300.178029,0.921879344,29.6,10.7,10.0,0.12200861752053294,Rural,204.29009193054137,247.5402216175503,250.50100200400803,2.960780386457742,1.196080526675842,46.210910073466664,22.620240480961932
13089023328,DeKalb,4801.627454,0.118148859,43.9,0.0,0.0,0.22561195045189733,Urban,119.54107946519497,148.46770088692494,148.5884101040119,0.12070921708695437,0.08130335174981135,29.04733063881693,24.299036589571887
13135050463,Gwinnett,5221.509545,0.130735931,91.1,40.9,39.8,0.09176493883150458,Urban,167.88951230038845,193.71345029239765,196.94033433315718,3.226884040759529,1.6658027802864288,29.050822032768735,17.30353589972369
13121007302,Fulton,1537.338413,0.051082959,71.1,0.0,34.2,0.06408324366108835,Urban,122.93716043879436,167.7565342368806,153.10697394275107,-14.649560294129543,-8.732631703897525,30.169813503956703,24.540841350388177
13247060313,Rockdale,2051.780153,0.098483024,27.0,0.0,0.0,0.1096763479270311,Rural,125.71428571428572,143.71812702828,150.87839926527505,7.160272236995041,4.982163617805905,25.164113550989327,20.01690850646878
13063040637,Clayton,4733.095388,0.208587398,50.4,15.4,4.1,0.6138943565694449,Suburban,93.83500837520937,130.00014222626777,137.85529342410968,7.855151197841906,6.042417387643979,44.020285048900305,46.912432588997554
13135050564,Gwinnett,3602.27572,0.828280255,92.8,30.6,28.1,0.10225261753240672,Urban,130.70342205323195,175.43859649122808,173.26825582529005,-2.1703406659380278,-1.2370941795846757,42.56483377205811,32.56596736596736
13113140104,Fayette,543.1886121,0.058903412,10.7,0.0,0.0,0.2423091680635448,Rural,128.87960301920162,145.042194092827,159.32982917214193,14.287635079314924,9.85067494922949,30.450226152940303,23.626877674664748
13135050764,Gwinnett,1750.782846,0.259969902,24.3,12.1,0.0,0.10064311308926369,Rural,136.10623501032654,165.28925619834712,179.07689758037787,13.787641382030756,8.341523036128606,42.97066257005133,31.571413731921318
