GEOID,Commercial Office,Commercial Office - 2+ Floors,Commercial Office - Mixed Use,Commercial Retail,Commercial Retail - Condomium,Commercial Retail - Department Store,Commercial Retail - Food & Drink,Commercial Retail - Gas and Service Station,"Commercial Retail - Hotel, Motel, Resort","Commercial Retail - Liquor, Convenience Store",Commercial Retail - Mall,"Commercial Retail - Park Lot, Garage","Commercial Retail - Shopping Plaza, Mini-Mall",Commercial Retail - Truck Stop,"Commercial Retail - Vet, Animal Hospital",Multi-Family Residential,Multi-Family Residential - 2 to 4 units,Multi-Family Residential - 5+ units,Multi-Family Residential - High-Rise,Multi-Family Residential - Mobile Home Park,Residential  ,Residential - Condo,Residential - Mobile Home Park,Residential - Parking Garage,Residential - Townhouse
13117130307,0.0,0.0,0.0,0.016004415011037526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9580573951434879,0.0,0.025938189845474614,0.0,0.0
13117130403,0.0,0.0,0.0,0.019132057862809144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9052729818012133,0.0,0.0755949603359776,0.0,0.0
13117130404,0.0,0.0,0.0,0.002197802197802198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9912087912087912,0.0,0.006593406593406593,0.0,0.0
13117130405,0.0,0.0,0.0,0.01464968152866242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943312101910828,0.0,0.04203821656050955,0.0,0.0
13117130406,0.0,0.0,0.0,0.027617477328936522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9018961253091509,0.0,0.07007419620774938,0.0,0.00041220115416323167
13117130408,0.0,0.0,0.0,0.10418310970797158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8902920284135754,0.0,0.0055248618784530384,0.0,0.0
13117130409,0.0,0.0,0.0,0.15722379603399433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8250708215297451,0.0,0.0169971671388102,0.0,0.000708215297450425
13117130410,0.0,0.0,0.0,0.14738805970149255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.003109452736318408,0.0,0.05783582089552239
13117130503,0.0,0.0,0.0,0.014308426073131956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.951510333863275,0.013513513513513514,0.02066772655007949,0.0,0.0
13117130504,0.0,0.0,0.0,0.0035149384885764497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9882835383714118,0.0,0.008201523140011716,0.0,0.0
13117130505,0.0,0.0,0.0,0.00954653937947494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713603818615751,0.0,0.01909307875894988,0.0,0.0
13117130506,0.0,0.0,0.0,0.03873873873873874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9369369369369369,0.0018018018018018018,0.02252252252252252,0.0,0.0
13117130507,0.0,0.0,0.0,0.006423982869379015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9785867237687366,0.0,0.014275517487508922,0.0,0.0007137758743754461
13117130508,0.0,0.0,0.0,0.009159482758620689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9703663793103449,0.004310344827586207,0.016163793103448277,0.0,0.0
13117130509,0.0,0.0,0.0,0.04903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8780645161290322,0.054838709677419356,0.01806451612903226,0.0,0.0
13117130510,0.0,0.0,0.0,0.045314562252529694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9150901891772987,0.0,0.039595248570171576,0.0,0.0
13117130601,0.0,0.0,0.0,0.048337028824833705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7773835920177383,0.0,0.05144124168514413,0.0,0.12283813747228381
13117130602,0.0,0.0,0.0,0.009873834339001646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8776741634668129,0.0,0.11190345584201865,0.0,0.0005485463521667581
13117130603,0.0,0.0,0.0,0.03144354454502144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9637922820390662,0.0,0.004287756074321105,0.0,0.0004764173415912339
13117130604,0.0,0.0,0.0,0.03297362110311751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9628297362110312,0.0,0.0035971223021582736,0.0,0.0005995203836930455
13117130605,0.0,0.0,0.0,0.033775633293124246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9607961399276237,0.0,0.005428226779252111,0.0,0.0
13117130606,0.0,0.0,0.0,0.024519549370444003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9748177601060305,0.0,0.0006626905235255136,0.0,0.0
13117130607,0.0,0.0,0.0,0.017130620985010708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976802284082798,0.00035688793718772306,0.0053533190578158455,0.0,0.00035688793718772306
13117130608,0.0,0.0,0.0,0.058173076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9235576923076924,0.0,0.002403846153846154,0.0,0.015865384615384615
13117130609,0.0,0.0,0.0,0.001669449081803005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989983305509182,0.0,0.008347245409015025,0.0,0.0
13117130610,0.0,0.0,0.0,0.0011043622308117063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9861954721148537,0.0,0.012700165654334622,0.0,0.0
13117130611,0.0,0.0,0.0,0.002932551319648094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9846041055718475,0.0,0.012463343108504398,0.0,0.0
13117130612,0.0,0.0,0.0,0.02364711232378354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9672578444747613,0.0,0.009095043201455207,0.0,0.0
13117130613,0.0,0.0,0.0,0.02612152186257808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9716070414537195,0.0005678591709256105,0.0017035775127768314,0.0,0.0
13121000100,0.0010718113612004287,0.0,0.0,0.006966773847802787,0.0,0.0,0.0021436227224008574,0.0,0.0005359056806002144,0.0005359056806002144,0.0,0.0026795284030010718,0.0010718113612004287,0.0,0.0,0.0026795284030010718,0.06859592711682744,0.0,0.0,0.0,0.8392282958199357,0.0744908896034298,0.0,0.0,0.0
13121000200,0.0034057045551298426,0.0,0.002979991485738612,0.009365687526607066,0.002554278416347382,0.0,0.002979991485738612,0.0,0.0,0.0008514261387824606,0.0,0.001277139208173691,0.0017028522775649213,0.0,0.0004257130693912303,0.004257130693912303,0.08173690932311622,0.0,0.0,0.0,0.680289484887186,0.1826309067688378,0.0,0.0,0.02554278416347382
13121000400,0.043991416309012876,0.015021459227467811,0.0,0.001072961373390558,0.0,0.0,0.0,0.0,0.002145922746781116,0.0,0.0,0.003218884120171674,0.0,0.0,0.0,0.00536480686695279,0.028969957081545063,0.0,0.0,0.0,0.19527896995708155,0.6663090128755365,0.0,0.0,0.03862660944206009
13121000500,0.008456659619450317,0.00718816067653277,0.0033826638477801266,0.02029598308668076,0.0012684989429175475,0.00042283298097251583,0.0008456659619450317,0.0008456659619450317,0.0016913319238900633,0.00042283298097251583,0.0,0.006342494714587738,0.0008456659619450317,0.0,0.0,0.002536997885835095,0.019873150105708247,0.0,0.00042283298097251583,0.0,0.3298097251585624,0.5260042283298098,0.0,0.0,0.0693446088794926
13121000600,0.008276899924755455,0.0,0.0007524454477050414,0.04138449962377728,0.002257336343115124,0.0,0.006019563581640331,0.0,0.0,0.002257336343115124,0.0,0.009029345372460496,0.0007524454477050414,0.0,0.0,0.003762227238525207,0.06471030850263355,0.0,0.0,0.0,0.2325056433408578,0.600451467268623,0.0,0.0,0.02784048156508653
13121000700,0.0467706013363029,0.0,0.004454342984409799,0.07349665924276169,0.0,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0,0.0066815144766146995,0.0,0.0,0.0,0.0,0.0467706013363029,0.0,0.0,0.0,0.7594654788418709,0.0,0.0,0.0,0.060133630289532294
13121001001,0.022629310344827586,0.005387931034482759,0.0,0.020474137931034482,0.0010775862068965517,0.0,0.007543103448275862,0.0,0.004310344827586207,0.0010775862068965517,0.0,0.028017241379310345,0.0,0.0,0.0,0.008620689655172414,0.023706896551724137,0.0,0.0021551724137931034,0.0,0.0894396551724138,0.7413793103448276,0.0,0.0,0.04418103448275862
13121001002,0.21712538226299694,0.0,0.0061162079510703364,0.10397553516819572,0.0,0.0,0.009174311926605505,0.0030581039755351682,0.0,0.0,0.0,0.045871559633027525,0.0,0.0,0.0,0.06116207951070336,0.027522935779816515,0.0,0.0,0.0,0.13761467889908258,0.38837920489296635,0.0,0.0,0.0
13121001100,0.004219409282700422,0.0031645569620253164,0.0010548523206751054,0.005274261603375527,0.0014064697609001407,0.0,0.005625879043600563,0.0,0.0014064697609001407,0.0,0.0,0.004922644163150493,0.00035161744022503517,0.0,0.0,0.006329113924050633,0.0024613220815752463,0.0,0.0,0.0,0.0035161744022503515,0.9571026722925458,0.0,0.0,0.0031645569620253164
13121001201,0.007258064516129033,0.0,0.014516129032258065,0.010483870967741936,0.0,0.0,0.004032258064516129,0.0,0.0,0.0016129032258064516,0.0,0.0032258064516129032,0.0,0.0,0.0,0.04516129032258064,0.04435483870967742,0.0,0.0,0.0,0.12258064516129032,0.6758064516129032,0.0,0.0,0.07096774193548387
13121001202,0.005529225908372828,0.0039494470774091624,0.00039494470774091627,0.007503949447077409,0.0071090047393364926,0.0,0.004344391785150079,0.0,0.001579778830963665,0.0,0.0,0.006714060031595577,0.0,0.0,0.0,0.0007898894154818325,0.0,0.0,0.00039494470774091627,0.0,0.0007898894154818325,0.9609004739336493,0.0,0.0,0.0
13121001300,0.005201560468140442,0.0,0.02990897269180754,0.015604681404421327,0.0006501950585175553,0.0,0.00975292587776333,0.0,0.0006501950585175553,0.0013003901170351106,0.0,0.005851755526657998,0.002600780234070221,0.0,0.0006501950585175553,0.0305591677503251,0.10598179453836151,0.0,0.0,0.0,0.276332899869961,0.49934980494148246,0.0,0.0,0.015604681404421327
13121001400,0.0037735849056603774,0.0,0.012578616352201259,0.01761006289308176,0.0,0.0,0.00880503144654088,0.0,0.0012578616352201257,0.0,0.0,0.0025157232704402514,0.0,0.0,0.0,0.028930817610062894,0.055345911949685536,0.0,0.0,0.0,0.4188679245283019,0.40628930817610065,0.0,0.0,0.0440251572327044
13121001500,0.02975778546712803,0.0,0.01730103806228374,0.01730103806228374,0.0,0.0,0.008996539792387544,0.001384083044982699,0.0006920415224913495,0.0,0.0,0.004844290657439446,0.002768166089965398,0.0,0.0,0.05051903114186851,0.10380622837370242,0.0,0.0,0.0,0.39930795847750866,0.3480968858131488,0.0,0.0,0.01522491349480969
13121001600,0.0,0.0,0.013043478260869565,0.03188405797101449,0.0,0.0,0.010144927536231883,0.0,0.0,0.002898550724637681,0.0,0.008695652173913044,0.0,0.0,0.0,0.02608695652173913,0.07391304347826087,0.0,0.0,0.0,0.2855072463768116,0.48985507246376814,0.0,0.0,0.057971014492753624
13121001700,0.02384105960264901,0.0,0.003973509933774834,0.017218543046357615,0.0,0.0,0.0026490066225165563,0.0,0.0,0.0026490066225165563,0.0,0.018543046357615896,0.0013245033112582781,0.0,0.0,0.07549668874172186,0.11125827814569536,0.0,0.0,0.0,0.44900662251655626,0.20397350993377483,0.0,0.0,0.09006622516556291
13121001800,0.0048543689320388345,0.0013869625520110957,0.0006934812760055479,0.0048543689320388345,0.0,0.0,0.0,0.0,0.0006934812760055479,0.0,0.0,0.0027739251040221915,0.0006934812760055479,0.0,0.0,0.014563106796116505,0.009015256588072122,0.0,0.0,0.0,0.059639389736477116,0.8876560332871013,0.0,0.0,0.013176144244105409
13121001900,0.007575757575757576,0.010101010101010102,0.0,0.027777777777777776,0.005050505050505051,0.0,0.010101010101010102,0.0,0.008417508417508417,0.0008417508417508417,0.004208754208754209,0.03198653198653199,0.0008417508417508417,0.0,0.0,0.0008417508417508417,0.0,0.0,0.0,0.0,0.010942760942760943,0.7727272727272727,0.0,0.0,0.10858585858585859
13121002100,0.015410958904109588,0.00684931506849315,0.0,0.03767123287671233,0.008561643835616438,0.0,0.005136986301369863,0.0,0.010273972602739725,0.0017123287671232876,0.0,0.015410958904109588,0.0,0.0,0.0,0.0017123287671232876,0.0,0.0,0.0,0.0,0.005136986301369863,0.8116438356164384,0.0,0.0,0.08047945205479452
13121002300,0.001430615164520744,0.0,0.002861230329041488,0.02145922746781116,0.0,0.0,0.0,0.001430615164520744,0.0,0.001430615164520744,0.0,0.0,0.002861230329041488,0.0,0.0,0.06294706723891273,0.10586552217453506,0.0,0.0,0.0,0.7997138769670958,0.0,0.0,0.0,0.0
13121002400,0.005911330049261084,0.0,0.0,0.014778325123152709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049261083743842365,0.0,0.0,0.0,0.024630541871921183,0.08275862068965517,0.0,0.0,0.0,0.8669950738916257,0.0,0.0,0.0,0.0
13121002500,0.0032414910858995136,0.0,0.0032414910858995136,0.03241491085899514,0.0,0.0,0.0032414910858995136,0.0,0.0,0.0016207455429497568,0.0,0.006482982171799027,0.0016207455429497568,0.0,0.0,0.03889789303079417,0.06158833063209076,0.0,0.0,0.0,0.5251215559157212,0.2706645056726094,0.0,0.0,0.05186385737439222
13121002600,0.0,0.005681818181818182,0.0,0.022727272727272728,0.0,0.0,0.005681818181818182,0.0,0.0,0.0,0.0,0.017045454545454544,0.0,0.0,0.0,0.056818181818181816,0.045454545454545456,0.0,0.0,0.0,0.8352272727272727,0.0,0.0,0.0,0.011363636363636364
13121002800,0.02486678507992895,0.0053285968028419185,0.003552397868561279,0.07104795737122557,0.003552397868561279,0.0,0.003552397868561279,0.0,0.003552397868561279,0.003552397868561279,0.0,0.021314387211367674,0.0017761989342806395,0.0,0.0,0.0053285968028419185,0.007104795737122558,0.0,0.0,0.0,0.023090586145648313,0.6731793960923623,0.0,0.0,0.1492007104795737
13121002900,0.010089686098654708,0.0011210762331838565,0.002242152466367713,0.02466367713004484,0.006726457399103139,0.0,0.0,0.0011210762331838565,0.0,0.0,0.0,0.006726457399103139,0.0,0.0,0.0011210762331838565,0.026905829596412557,0.04932735426008968,0.0,0.0,0.0,0.3598654708520179,0.4484304932735426,0.0,0.0,0.061659192825112105
13121003000,0.018838304552590265,0.0015698587127158557,0.00706436420722135,0.019623233908948195,0.006279434850863423,0.0,0.003924646781789639,0.0,0.0,0.0007849293563579278,0.0,0.003924646781789639,0.0007849293563579278,0.0,0.0007849293563579278,0.014913657770800628,0.054945054945054944,0.0,0.0,0.0,0.37755102040816324,0.3359497645211931,0.0,0.0,0.15306122448979592
13121003100,0.0029069767441860465,0.0014534883720930232,0.0029069767441860465,0.03343023255813953,0.0014534883720930232,0.0,0.00436046511627907,0.0,0.0,0.0029069767441860465,0.0,0.0014534883720930232,0.0,0.0,0.0,0.00872093023255814,0.056686046511627904,0.0,0.0,0.0,0.7718023255813954,0.0014534883720930232,0.0,0.0,0.11046511627906977
13121003200,0.0008298755186721991,0.0008298755186721991,0.012448132780082987,0.010788381742738589,0.0,0.0,0.004149377593360996,0.0,0.0,0.0,0.0,0.0016597510373443983,0.0,0.0,0.0,0.008298755186721992,0.056431535269709544,0.0,0.0,0.0,0.433195020746888,0.4199170124481328,0.0,0.0,0.051452282157676346
13121003500,0.01818181818181818,0.01616161616161616,0.00202020202020202,0.17575757575757575,0.00202020202020202,0.0,0.00808080808080808,0.0,0.00404040404040404,0.0,0.0,0.12727272727272726,0.0,0.0,0.0,0.028282828282828285,0.0,0.0,0.0,0.0,0.00404040404040404,0.6141414141414141,0.0,0.0,0.0
13121003600,0.0031746031746031746,0.0031746031746031746,0.006349206349206349,0.03492063492063492,0.04126984126984127,0.0,0.006349206349206349,0.0,0.0031746031746031746,0.0,0.0,0.01904761904761905,0.0,0.0,0.0,0.012698412698412698,0.0,0.0,0.0031746031746031746,0.0,0.022222222222222223,0.834920634920635,0.0,0.0,0.009523809523809525
13121003700,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13121003800,0.0070921985815602835,0.0,0.0070921985815602835,0.04964539007092199,0.0,0.0,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0070921985815602835,0.0,0.0,0.0,0.014184397163120567,0.1347517730496454,0.0,0.0,0.0,0.7730496453900709,0.0,0.0,0.0,0.0
13121003900,0.0050933786078098476,0.0,0.0,0.010186757215619695,0.0,0.0,0.001697792869269949,0.0,0.0,0.003395585738539898,0.0,0.001697792869269949,0.0,0.0,0.0,0.003395585738539898,0.12224108658743633,0.0,0.0,0.0,0.8522920203735145,0.0,0.0,0.0,0.0
13121004000,0.0,0.0009216589861751152,0.0027649769585253456,0.010138248847926268,0.0,0.0,0.0009216589861751152,0.0,0.0,0.0027649769585253456,0.0,0.0,0.0,0.0,0.0,0.0027649769585253456,0.04331797235023042,0.0,0.0,0.0,0.9235023041474655,0.0,0.0,0.0,0.012903225806451613
13121004100,0.01226158038147139,0.0013623978201634877,0.008174386920980926,0.014986376021798364,0.0,0.0,0.006811989100817439,0.0,0.0,0.0013623978201634877,0.0,0.0027247956403269754,0.0027247956403269754,0.0,0.0,0.04223433242506812,0.14713896457765668,0.0,0.0,0.0,0.7329700272479565,0.027247956403269755,0.0,0.0,0.0
13121004200,0.022222222222222223,0.0,0.0031746031746031746,0.09047619047619047,0.009523809523809525,0.0015873015873015873,0.009523809523809525,0.0,0.0,0.0031746031746031746,0.0,0.01904761904761905,0.0031746031746031746,0.0,0.0,0.011111111111111112,0.05873015873015873,0.0,0.0,0.0,0.346031746031746,0.3126984126984127,0.0,0.0,0.10952380952380952
13121004300,0.014563106796116505,0.0,0.009708737864077669,0.18446601941747573,0.0,0.0,0.0048543689320388345,0.0,0.0,0.0048543689320388345,0.0,0.014563106796116505,0.0,0.0,0.0,0.024271844660194174,0.0048543689320388345,0.0,0.0,0.0,0.009708737864077669,0.6407766990291263,0.0,0.0,0.08737864077669903
13121004400,0.007782101167315175,0.0038910505836575876,0.0,0.08171206225680934,0.0,0.0,0.0,0.0,0.0,0.0038910505836575876,0.0,0.023346303501945526,0.0,0.0,0.0,0.042801556420233464,0.03501945525291829,0.0,0.0,0.0,0.6264591439688716,0.13229571984435798,0.0,0.0,0.042801556420233464
13121004800,0.038461538461538464,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.34615384615384615,0.0,0.0,0.0,0.34615384615384615
13121004900,0.0029498525073746312,0.0,0.0,0.008849557522123894,0.0,0.0,0.00688298918387414,0.0,0.0,0.0029498525073746312,0.0,0.007866273352999017,0.0,0.0,0.0,0.004916420845624385,0.04424778761061947,0.0,0.0,0.0,0.7610619469026548,0.03736479842674533,0.0,0.0,0.12291052114060963
13121005000,0.0012642225031605564,0.0,0.0050568900126422255,0.035398230088495575,0.0050568900126422255,0.0,0.008849557522123894,0.0,0.0,0.0025284450063211127,0.0,0.0,0.0,0.0,0.0012642225031605564,0.010113780025284451,0.11757269279393173,0.0,0.0,0.0,0.6219974715549936,0.19089759797724398,0.0,0.0,0.0
13121005200,0.005804749340369393,0.0,0.002638522427440633,0.010554089709762533,0.0031662269129287598,0.0,0.0031662269129287598,0.0,0.0005277044854881266,0.0010554089709762533,0.0,0.0010554089709762533,0.0005277044854881266,0.0,0.0,0.002638522427440633,0.03007915567282322,0.0,0.0,0.0,0.7240105540897097,0.1324538258575198,0.0,0.0,0.08232189973614776
13121005300,0.003229974160206718,0.0,0.001937984496124031,0.003229974160206718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003229974160206718,0.06201550387596899,0.0,0.0,0.0,0.7325581395348837,0.023255813953488372,0.0,0.0,0.17054263565891473
13121005501,0.001182033096926714,0.0,0.001182033096926714,0.02127659574468085,0.0,0.0,0.001182033096926714,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.015366430260047281,0.07092198581560284,0.0,0.0,0.0,0.8238770685579196,0.0035460992907801418,0.0,0.0,0.00591016548463357
13121005502,0.0,0.0,0.0019083969465648854,0.03816793893129771,0.0,0.0,0.003816793893129771,0.003816793893129771,0.0,0.0,0.0,0.0057251908396946565,0.0,0.0,0.0,0.0019083969465648854,0.02862595419847328,0.0,0.0,0.0,0.6374045801526718,0.2786259541984733,0.0,0.0,0.0
13121005700,0.004319654427645789,0.0,0.0021598272138228943,0.03455723542116631,0.0,0.0,0.0021598272138228943,0.0,0.0,0.0,0.0,0.0064794816414686825,0.0,0.0,0.0,0.008639308855291577,0.0734341252699784,0.0,0.0,0.0,0.8682505399568035,0.0,0.0,0.0,0.0
13121005800,0.0017421602787456446,0.0017421602787456446,0.006968641114982578,0.024390243902439025,0.0,0.0,0.0017421602787456446,0.0017421602787456446,0.0,0.006968641114982578,0.0,0.010452961672473868,0.0,0.0,0.0,0.0627177700348432,0.1289198606271777,0.0,0.0,0.0,0.7212543554006968,0.0313588850174216,0.0,0.0,0.0
13121006000,0.0,0.0,0.0032310177705977385,0.023424878836833602,0.0,0.0,0.0032310177705977385,0.0,0.0,0.0008077544426494346,0.0,0.0008077544426494346,0.0016155088852988692,0.0,0.0,0.008077544426494346,0.07592891760904685,0.0,0.0,0.0,0.882875605815832,0.0,0.0,0.0,0.0
13121006100,0.0,0.0,0.003107520198881293,0.00435052827843381,0.0,0.0,0.001243008079552517,0.0,0.0,0.0006215040397762585,0.0,0.0,0.0,0.0,0.0,0.0006215040397762585,0.031075201988812928,0.0,0.0,0.0,0.8949658172778123,0.06401491609695463,0.0,0.0,0.0
13121006200,0.0050933786078098476,0.0,0.003395585738539898,0.042444821731748725,0.0,0.0,0.001697792869269949,0.0,0.0,0.0050933786078098476,0.0,0.001697792869269949,0.0,0.0,0.0,0.0,0.15110356536502548,0.0,0.0,0.0,0.7894736842105263,0.0,0.0,0.0,0.0
13121006300,0.0011614401858304297,0.0,0.003484320557491289,0.03368176538908246,0.0,0.0,0.0023228803716608595,0.0,0.0,0.0023228803716608595,0.0,0.0023228803716608595,0.0,0.0,0.0,0.005807200929152149,0.1091753774680604,0.0,0.0,0.0,0.8373983739837398,0.0023228803716608595,0.0,0.0,0.0
13121006400,0.0072992700729927005,0.0,0.0,0.032846715328467155,0.0,0.0,0.0,0.0,0.0,0.0036496350364963502,0.0,0.0,0.0,0.0,0.0,0.0,0.05474452554744526,0.0,0.0,0.0,0.9014598540145985,0.0,0.0,0.0,0.0
13121006500,0.0,0.0005834305717619603,0.0005834305717619603,0.01750291715285881,0.0,0.0,0.0005834305717619603,0.0,0.0,0.0011668611435239206,0.0,0.005250875145857643,0.0,0.0,0.0,0.0005834305717619603,0.045507584597432905,0.0,0.0,0.0,0.9200700116686115,0.008168028004667444,0.0,0.0,0.0
13121006601,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.031286210892236384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002317497103128621,0.0,0.0,0.0,0.002317497103128621,0.07415990730011587,0.0,0.0,0.0,0.8864426419466975,0.0,0.0,0.0,0.0
13121006602,0.0,0.0,0.003048780487804878,0.006097560975609756,0.0,0.0,0.0,0.0,0.003048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.009146341463414634,0.21951219512195122,0.0,0.0,0.0,0.7591463414634146,0.0,0.0,0.0,0.0
13121006700,0.000723589001447178,0.000723589001447178,0.000723589001447178,0.03400868306801737,0.0,0.0,0.002170767004341534,0.000723589001447178,0.0,0.002170767004341534,0.0,0.00361794500723589,0.0,0.0,0.0,0.00361794500723589,0.020260492040520984,0.0,0.0,0.0,0.7648335745296672,0.07452966714905933,0.0,0.0,0.0918958031837916
13121006802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.007692307692307693,0.0,0.0,0.0,0.9769230769230769,0.0,0.0,0.0,0.0
13121006900,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0.020833333333333332,0.0,0.0,0.006666666666666667,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0025,0.028333333333333332,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0625
13121007001,0.0006821282401091405,0.0,0.001364256480218281,0.009549795361527967,0.0,0.0,0.0006821282401091405,0.0,0.0006821282401091405,0.001364256480218281,0.0,0.0006821282401091405,0.0,0.0,0.0,0.0068212824010914054,0.0034106412005457027,0.0,0.0,0.0,0.9747612551159618,0.0,0.0,0.0,0.0
13121007002,0.0,0.0,0.0,0.02226179875333927,0.0,0.0,0.0,0.0008904719501335708,0.0,0.0008904719501335708,0.0,0.0008904719501335708,0.0,0.0,0.0,0.0008904719501335708,0.015138023152270703,0.0,0.0,0.0008904719501335708,0.7631344612644702,0.0026714158504007124,0.08103294746215495,0.0,0.11130899376669635
13121007100,0.0,0.0,0.0,0.01756587202007528,0.0,0.0,0.0012547051442910915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002509410288582183,0.012547051442910916,0.0,0.0,0.0,0.9510664993726474,0.0,0.0,0.0,0.015056461731493099
13121007200,0.0030211480362537764,0.0,0.0,0.0377643504531722,0.0,0.0,0.0015105740181268882,0.0,0.0015105740181268882,0.0030211480362537764,0.0,0.0075528700906344415,0.0,0.0,0.0,0.0030211480362537764,0.0,0.0,0.0,0.0,0.9425981873111783,0.0,0.0,0.0,0.0
